date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,16,0.0625
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,23,0.13043478260869565
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,3,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,16,0.0625
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,HXCcgOM0Uws,2,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,39,0.05128205128205128
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,8,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,2,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,4,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,8,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,1,1
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,5,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,LRNKHD90ThE,1,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,28,0.035714285714285712
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,3,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,21,0.047619047619047616
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,11,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,1,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,10,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,4,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,38,0.026315789473684209
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,13,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,4,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,7,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,8,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,66,0.10606060606060606
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,61,0.098360655737704916
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,5,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,12,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,9,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,26,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,198,0.23737373737373738
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,10,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,cuI3UY3v3gI,1,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,10,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,3,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,11,0.36363636363636365
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,19,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,2,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,34,0.14705882352941177
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,hudmiFcA57A,8,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,13,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,jW3y87r-g8k,1,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,6,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,7,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,14,0.071428571428571425
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,19,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,8,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,11,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,41,0.024390243902439025
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,21,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,1,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,pphVqANkxtE,1,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,5,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,q1uDScvMQfg,8,0.125
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,11,0.090909090909090912
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,19,0.052631578947368418
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,rAAA7glPy5o,1,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,15,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,14,0.071428571428571425
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,4,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,11,0.090909090909090912
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,18,0.16666666666666666
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,xEkmwt0UHYs,2,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,y5HbBNKzJ0c,5,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,10,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,yF5ucLxQLsU,8,0
2026-07-18,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,7,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,14,0.14285714285714285
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,5,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,-qTAD9VNJHg,4,0.25
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,-vseQgEaQd8,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,16,0.0625
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,0rhTdpz0Jyc,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,5,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,19,0.10526315789473684
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,2PLwXk__E14,4,0.25
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,2x5xGIWsYec,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,13,0.076923076923076927
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,5PsaPj_z7ts,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,4,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,6irjGxFpmj4,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,16,0.125
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,6,0.33333333333333331
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,4,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,4,0.5
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,13,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,15,0.066666666666666666
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,34,0.088235294117647065
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,BbOIL8iN8Xs,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,7,0.14285714285714285
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,8,0.125
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,5,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,23,0.13043478260869565
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,EwkXAwTL_QI,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,21,0.047619047619047616
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,5,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,25,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,15,0.13333333333333333
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,19,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,HXCcgOM0Uws,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,70,0.1
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,18,0.1111111111111111
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,4,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,3,0.33333333333333331
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,13,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,LRNKHD90ThE,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,12,0.083333333333333329
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,MIl3uXiC4bQ,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,MkDw5J3auiQ,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,2,0.5
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,PBqVfCApl4I,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,7,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,11,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,9,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,4,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,RqNhgaAulhI,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,23,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,9,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,7,0.2857142857142857
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,8,0.125
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,6,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,XQ-E73dLxTE,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,89,0.06741573033707865
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,YrMnQa68sQc,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,51,0.098039215686274508
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,ZOBF9SJEjDU,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,8,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,8,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,28,0.071428571428571425
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,141,0.1276595744680851
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,8,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,cuI3UY3v3gI,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,12,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,eH1CndEyHrc,7,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,f2T5LyFvhBM,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,10,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,36,0.083333333333333329
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,11,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,gLUZAvea2oc,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,26,0.076923076923076927
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,hudmiFcA57A,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,11,0.090909090909090912
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,j7xlFldh4gM,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,jW3y87r-g8k,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,5,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,7,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,lNqMWsD057k,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,25,0.08
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,13,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,8,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,9,0.22222222222222221
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,29,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,17,0.058823529411764705
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,5,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,pphVqANkxtE,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,9,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,q1uDScvMQfg,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,32,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,rAAA7glPy5o,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,8,0.125
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,10,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,9,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,16,0.0625
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,13,0.15384615384615385
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,wezZH8qpWyY,2,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,xEkmwt0UHYs,1,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,y5HbBNKzJ0c,3,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,5,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,yF5ucLxQLsU,6,0
2026-07-19,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,8,0.125
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,36,0.1388888888888889
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,14,0.071428571428571425
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,0rhTdpz0Jyc,2,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,5,0.2
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,4,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,6,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,5,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,6,0.16666666666666666
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,5,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,12,0.083333333333333329
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,24,0.041666666666666664
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,2,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,6,0.16666666666666666
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,2,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,5,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,15,0.2
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,EwkXAwTL_QI,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,16,0.1875
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,12,0.083333333333333329
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,7,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,4,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,HXCcgOM0Uws,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,27,0.037037037037037035
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,5,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,4,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,13,0.15384615384615385
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,MIl3uXiC4bQ,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,3,0.33333333333333331
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,9,0.1111111111111111
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,7,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,2,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,20,0.05
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,10,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,6,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,41,0.1951219512195122
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,41,0.073170731707317069
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,15,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,9,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,7,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,168,0.13095238095238096
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,7,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,cuI3UY3v3gI,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,4,0.25
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,eH1CndEyHrc,4,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,6,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,14,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,29,0.068965517241379309
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,hudmiFcA57A,2,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,4,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,jW3y87r-g8k,1,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,6,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,2,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,13,0.076923076923076927
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,18,0.055555555555555552
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,4,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,9,0.1111111111111111
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,19,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,10,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,5,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,q1uDScvMQfg,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,9,0.1111111111111111
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,15,0.13333333333333333
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,3,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,2,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,5,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,6,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,12,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,wezZH8qpWyY,2,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,14,0
2026-07-20,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,3,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,22,0.13636363636363635
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,6,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,9,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,7,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,21,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,13,0.15384615384615385
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,6,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,16,0.0625
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,10,0.1
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,3,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,2,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,13,0.076923076923076927
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,5,0.2
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,12,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,11,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,4,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,8,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,6,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,7,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,13,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,25,0.08
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,18,0.1111111111111111
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,3,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,9,0
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,7,0.14285714285714285
2026-07-21,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,17,0.058823529411764705
